time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
2.3346693386773545,7.3e+19,1.490864154734433,0.9221776887107549,0.0778223112892451,1.0,-0.024515698062792163
2.344689378757515,7.3e+19,1.491031505905739,0.9218436873747495,0.07815631262525047,1.0,-0.025050100200400743
2.3547094188376754,7.3e+19,1.4911983325125573,0.9215096860387442,0.07849031396125583,1.0,-0.025584502338009324
2.364729458917836,7.3e+19,1.4913646365744533,0.9211756847027388,0.0788243152972612,1.0,-0.026118904475617905
2.3747494989979963,7.3e+19,1.4915304201313355,0.9208416833667334,0.07915831663326656,1.0,-0.026653306613226485
2.3847695390781563,7.3e+19,1.4916956852434555,0.9205076820307281,0.07949231796927192,1.0,-0.027187708750835066
2.3947895791583167,7.3e+19,1.491860433991408,0.9201736806947228,0.07982631930527717,1.0,-0.027722110888443466
2.404809619238477,7.3e+19,1.492024668476131,0.9198396793587175,0.08016032064128253,1.0,-0.028256513026052046
2.4148296593186376,7.3e+19,1.4921883908189049,0.9195056780227121,0.0804943219772879,1.0,-0.028790915163660627
2.4248496993987976,7.3e+19,1.492351603161354,0.9191716766867067,0.08082832331329326,1.0,-0.029325317301269208
2.434869739478958,7.3e+19,1.4925143076654452,0.9188376753507015,0.08116232464929851,1.0,-0.029859719438877608
2.444889779559118,7.3e+19,1.4926765065134888,0.9185036740146961,0.08149632598530387,1.0,-0.03039412157648619
2.4549098196392785,7.3e+19,1.4928382019081377,0.9181696726786908,0.08183032732130924,1.0,-0.03092852371409477
